trapped.pig.uniq.id,pot.helper.uniq.id,trial,uniq.group,Test_subj.opens.testbox,Test_subj.opens.emptybox.to20,Sep_rate.open.anybox,daily.test.order.within.group,group.test.order,test.day,related,trapped.before,pothelper.sex,famil.rate.open.anybox,dur.look.testwindow.s,rate.look.testwindow.s.per.min,prop.look.test.window,dur.look.emptywindow.s,rate.look.emptywindow.s.per.min,prop.look.emptywindow,lat.helped.min,trapped.pig.sow,trapped.pig.sex,pothelper.sow,location.test.box,date,Sep_numtimes.open.testbox,Sep_numtimes.open.emptybox,Sep_rate.open.testbox_permin,Sep_rate.open.emptybox_permin,famil.rate.curio.min
DG5_F_7,DG5_F_8,DG5_F7_050221,DG5_F,0,0,0,1,9,5,y,y,Male,0.013333333,0,0,0,0,0,0,0.634,6407,m,6407,front,05.02.21,0,0,0,0,0.103333333
DG5_F_7,DG5_F_9,DG5_F7_050221,DG5_F,0,0,0,1,9,5,y,y,Female,0.046666667,5.12,8.075709779,0.134595163,0,0,0,0.634,6407,m,6407,front,05.02.21,0,0,0,0,0.05
DG5_F_8,DG5_F_1,DG5_F8_010221,DG5_F,0,0,0,1,1,1,n,n,Male,0.09,18.6,4.034123771,0.067235396,0,0,0,4.610666667,6407,m,6421,side,01.02.21,0,0,0,0,0.076666666
DG5_F_8,DG5_F_10,DG5_F8_010221,DG5_F,0,0,0,1,1,1,y,n,Female,0.026666667,82.68,17.93233083,0.29887218,0,0,0,4.610666667,6407,m,6407,side,01.02.21,0,0,0,0,0.033333333
DG5_F_8,DG5_F_2,DG5_F8_010221,DG5_F,0,0,0,1,1,1,n,n,Male,0.05,0,0,0,0,0,0,4.610666667,6407,m,6421,side,01.02.21,0,0,0,0,0.11
DG5_F_8,DG5_F_3,DG5_F8_010221,DG5_F,0,0,0,1,1,1,n,n,Female,0.073333333,0,0,0,0,0,0,4.610666667,6407,m,6421,side,01.02.21,0,0,0,0,0.113333333
DG5_F_8,DG5_F_4,DG5_F8_010221,DG5_F,1,0,0,1,1,1,n,n,Female,0.043333333,38.68,8.389242336,0.139820706,16.36,3.548293811,0.05913823,4.610666667,6407,m,6421,side,01.02.21,0,0,0,0,0.053333333
DG5_F_8,DG5_F_5,DG5_F8_010221,DG5_F,0,0,0,1,1,1,n,n,Female,0.016666667,0,0,0,0,0,0,4.610666667,6407,m,6421,side,01.02.21,0,0,0,0,0.093333334
DG5_F_8,DG5_F_6,DG5_F8_010221,DG5_F,0,0,0,1,1,1,y,n,Male,0.043333333,0,0,0,0,0,0,4.610666667,6407,m,6407,side,01.02.21,0,0,0,0,0.103333333
DG5_F_8,DG5_F_7,DG5_F8_010221,DG5_F,0,0,0,1,1,1,y,n,Male,0.04,0,0,0,0,0,0,4.610666667,6407,m,6407,side,01.02.21,0,0,0,0,0.066666667
DG5_F_8,DG5_F_9,DG5_F8_010221,DG5_F,0,1,0,1,1,1,y,n,Female,0.046666667,3.12,0.676691729,0.011278195,2.48,0.537883169,0.008964719,4.610666667,6407,m,6407,side,01.02.21,0,0,0,0,0.05
DG5_F_9,DG5_F_1,DG5_F9_040221,DG5_F,1,0,0,1,7,4,n,y,Male,0.09,11.04,1.719447617,0.02865746,0,0,0,6.420666667,6407,f,6421,side,04.02.21,0,0,0,0,0.076666666
DG5_F_9,DG5_F_10,DG5_F9_040221,DG5_F,0,1,0.345582306,1,7,4,y,y,Female,0.026666667,70.4,10.9645935,0.182743225,0,0,0,6.420666667,6407,f,6407,side,04.02.21,2,0,0.345582306,0,0.033333333
DG5_F_9,DG5_F_2,DG5_F9_040221,DG5_F,0,0,0,1,7,4,n,y,Male,0.05,7.76,1.208597238,0.020143287,0,0,0,6.420666667,6407,f,6421,side,04.02.21,0,0,0,0,0.11
DG5_F_9,DG5_F_3,DG5_F9_040221,DG5_F,0,0,0,1,7,4,n,y,Female,0.073333333,70.96,11.05181186,0.184196864,0,0,0,6.420666667,6407,f,6421,side,04.02.21,0,0,0,0,0.113333333
DG5_F_9,DG5_F_4,DG5_F9_040221,DG5_F,0,0,0,1,7,4,n,y,Female,0.043333333,73.92,11.51282317,0.191880386,0,0,0,6.420666667,6407,f,6421,side,04.02.21,0,0,0,0,0.053333333
DG5_F_9,DG5_F_5,DG5_F9_040221,DG5_F,0,0,0,1,7,4,n,n,Female,0.016666667,12.98,2.021596926,0.033693282,0,0,0,6.420666667,6407,f,6421,side,04.02.21,0,0,0,0,0.093333334
DG5_F_9,DG5_F_6,DG5_F9_040221,DG5_F,0,0,0,1,7,4,y,n,Male,0.043333333,4.24,0.660367563,0.011006126,0,0,0,6.420666667,6407,f,6407,side,04.02.21,0,0,0,0,0.103333333
DG5_F_9,DG5_F_7,DG5_F9_040221,DG5_F,0,0,0,1,7,4,y,n,Male,0.04,41.76,6.503997508,0.108399958,0,0,0,6.420666667,6407,f,6407,side,04.02.21,0,0,0,0,0.066666667
DG5_F_9,DG5_F_8,DG5_F9_040221,DG5_F,0,0,0,1,7,4,y,y,Male,0.013333333,38.16,5.943308067,0.099055134,0,0,0,6.420666667,6407,f,6407,side,04.02.21,0,0,0,0,0.103333333
DG5_W_1,DG5_W_10,DG5_W1_050221,DG5_W,0,0,0,1,9,5,n,y,Female,0.033333334,0,0,0,0,0,0,0.361333333,6420,m,6235,front,05.02.21,0,0,0,0,0.0875
DG5_W_1,DG5_W_2,DG5_W1_050221,DG5_W,0,0,0,1,9,5,y,y,Male,0.05,0,0,0,0,0,0,0.361333333,6420,m,6420,front,05.02.21,0,0,0,0,0.075
DG5_W_1,DG5_W_3,DG5_W1_050221,DG5_W,0,0,0,1,9,5,y,y,Female,0.158333333,0,0,0,0,0,0,0.361333333,6420,m,6420,front,05.02.21,0,0,0,0,0.108333333
DG5_W_1,DG5_W_4,DG5_W1_050221,DG5_W,0,0,0,1,9,5,y,y,Female,0.029166667,1.16,3.210332106,0.053505535,0,0,0,0.361333333,6420,m,6420,front,05.02.21,0,0,0,0,0.095833334
DG5_W_1,DG5_W_5,DG5_W1_050221,DG5_W,0,0,0,1,9,5,y,n,Female,0.058333333,0,0,0,0,0,0,0.361333333,6420,m,6420,front,05.02.21,0,0,0,0,0.095833333
DG5_W_1,DG5_W_6,DG5_W1_050221,DG5_W,0,0,0,1,9,5,n,y,Male,0.041666667,0,0,0,0,0,0,0.361333333,6420,m,6235,front,05.02.21,0,0,0,0,0.045833333
DG5_W_1,DG5_W_7,DG5_W1_050221,DG5_W,1,0,0,1,9,5,n,y,Male,0.054166667,2.56,7.084870855,0.118081181,0,0,0,0.361333333,6420,m,6235,front,05.02.21,0,0,0,0,0.05
DG5_W_1,DG5_W_8,DG5_W1_050221,DG5_W,0,1,0,1,9,5,n,y,Male,0.016666667,0,0,0,0,0,0,0.361333333,6420,m,6235,front,05.02.21,0,0,0,0,0.083333333
DG5_W_1,DG5_W_9,DG5_W1_050221,DG5_W,0,0,0,1,9,5,n,y,Female,0.041666667,0,0,0,0,0,0,0.361333333,6420,m,6235,front,05.02.21,0,0,0,0,0.054166667
DG5_W_10,DG5_W_1,DG5_W10_040221,DG5_W,0,0,0,1,7,4,n,n,Male,0.0625,0,0,0,0,0,0,0.16,6235,f,6420,side,04.02.21,0,0,0,0,0.1
DG5_W_10,DG5_W_2,DG5_W10_040221,DG5_W,0,0,0,1,7,4,n,y,Male,0.05,0,0,0,0,0,0,0.16,6235,f,6420,side,04.02.21,0,0,0,0,0.075
DG5_W_10,DG5_W_3,DG5_W10_040221,DG5_W,1,0,0.455465587,1,7,4,n,y,Female,0.158333333,1.92,12,0.2,0,0,0,0.16,6235,f,6420,side,04.02.21,0,3,0,0.455465587,0.108333333
DG5_W_10,DG5_W_4,DG5_W10_040221,DG5_W,0,0,0,1,7,4,n,y,Female,0.029166667,0,0,0,0,0,0,0.16,6235,f,6420,side,04.02.21,0,0,0,0,0.095833334
DG5_W_10,DG5_W_5,DG5_W10_040221,DG5_W,0,1,0,1,7,4,n,n,Female,0.058333333,0,0,0,0,0,0,0.16,6235,f,6420,side,04.02.21,0,0,0,0,0.095833333
DG5_W_10,DG5_W_6,DG5_W10_040221,DG5_W,0,0,0.303643725,1,7,4,y,y,Male,0.041666667,0,0,0,0,0,0,0.16,6235,f,6235,side,04.02.21,0,2,0,0.303643725,0.045833333
DG5_W_10,DG5_W_7,DG5_W10_040221,DG5_W,0,0,0.151729719,1,7,4,y,y,Male,0.054166667,0,0,0,0,0,0,0.16,6235,f,6235,side,04.02.21,1,0,0.151729719,0,0.05
DG5_W_10,DG5_W_8,DG5_W10_040221,DG5_W,0,0,0,1,7,4,y,y,Male,0.016666667,0,0,0,0,0,0,0.16,6235,f,6235,side,04.02.21,0,0,0,0,0.083333333
DG5_W_10,DG5_W_9,DG5_W10_040221,DG5_W,0,0,0,1,7,4,y,n,Female,0.041666667,0,0,0,0,0,0,0.16,6235,f,6235,side,04.02.21,0,0,0,0,0.054166667
DG5_W_2,DG5_W_1,DG5_W2_040221,DG5_W,0,0,0,2,6,3,y,n,Male,0.0625,0,0,0,0,0,0,5.184,6420,m,6420,side,03.02.21,0,0,0,0,0.1
DG5_W_2,DG5_W_10,DG5_W2_040221,DG5_W,0,0,0,2,6,3,n,n,Female,0.033333334,0,0,0,0,0,0,5.184,6420,m,6235,side,03.02.21,0,0,0,0,0.0875
DG5_W_2,DG5_W_3,DG5_W2_040221,DG5_W,0,0,0,2,6,3,y,y,Female,0.158333333,0,0,0,0,0,0,5.184,6420,m,6420,side,03.02.21,0,0,0,0,0.108333333
DG5_W_2,DG5_W_4,DG5_W2_040221,DG5_W,0,0,0,2,6,3,y,y,Female,0.029166667,0,0,0,13.84,2.669753086,0.044495885,5.184,6420,m,6420,side,03.02.21,0,0,0,0,0.095833334
DG5_W_2,DG5_W_5,DG5_W2_040221,DG5_W,0,0,0.167037862,2,6,3,y,n,Female,0.058333333,0,0,0,0,0,0,5.184,6420,m,6420,side,03.02.21,0,1,0,0.167037862,0.095833333
DG5_W_2,DG5_W_6,DG5_W2_040221,DG5_W,1,0,0,2,6,3,n,y,Male,0.041666667,25,4.822530864,0.080375514,0,0,0,5.184,6420,m,6235,side,03.02.21,0,0,0,0,0.045833333
DG5_W_2,DG5_W_7,DG5_W2_040221,DG5_W,0,0,0,2,6,3,n,y,Male,0.054166667,0,0,0,6.28,1.211419753,0.020190329,5.184,6420,m,6235,side,03.02.21,0,0,0,0,0.05
DG5_W_2,DG5_W_8,DG5_W2_040221,DG5_W,0,1,0.334672021,2,6,3,n,y,Male,0.016666667,22.84,4.405864198,0.07343107,6.64,1.280864198,0.021347737,5.184,6420,m,6235,side,03.02.21,2,0,0.334672021,0,0.083333333
DG5_W_2,DG5_W_9,DG5_W2_040221,DG5_W,0,0,0,2,6,3,n,n,Female,0.041666667,29.92,5.771604938,0.096193416,0,0,0,5.184,6420,m,6235,side,03.02.21,0,0,0,0,0.054166667
DG5_W_3,DG5_W_1,DG5_W3_010221,DG5_W,0,0,0,1,1,1,y,n,Male,0.0625,52.44,4.653887114,0.077564785,0,0,0,11.268,6420,f,6420,front,01.02.21,0,0,0,0,0.1
DG5_W_3,DG5_W_10,DG5_W3_010221,DG5_W,1,1,0.173812283,1,1,1,n,n,Female,0.033333334,122.6,10.88036919,0.181339486,0,0,0,11.268,6420,f,6235,front,01.02.21,0,1,0,0.173812283,0.0875
DG5_W_3,DG5_W_2,DG5_W3_010221,DG5_W,0,0,0,1,1,1,y,n,Male,0.05,11.92,1.057862975,0.01763105,0,0,0,11.268,6420,f,6420,front,01.02.21,0,0,0,0,0.075
DG5_W_3,DG5_W_4,DG5_W3_010221,DG5_W,0,0,0.173812283,1,1,1,y,n,Female,0.029166667,55.32,4.909478168,0.081824636,22.92,2.034078807,0.033901313,11.268,6420,f,6420,front,01.02.21,0,1,0,0.173812283,0.095833334
DG5_W_3,DG5_W_5,DG5_W3_010221,DG5_W,0,0,0,1,1,1,y,n,Female,0.058333333,29.12,2.584309549,0.043071826,0,0,0,11.268,6420,f,6420,front,01.02.21,0,0,0,0,0.095833333
DG5_W_3,DG5_W_6,DG5_W3_010221,DG5_W,0,0,0,1,1,1,n,n,Male,0.041666667,11.24,0.997515087,0.016625251,0,0,0,11.268,6420,f,6235,front,01.02.21,0,0,0,0,0.045833333
DG5_W_3,DG5_W_7,DG5_W3_010221,DG5_W,0,0,0,1,1,1,n,n,Male,0.054166667,4.76,0.422435215,0.007040587,0,0,0,11.268,6420,f,6235,front,01.02.21,0,0,0,0,0.05
DG5_W_3,DG5_W_8,DG5_W3_010221,DG5_W,0,0,0,1,1,1,n,n,Male,0.016666667,14.32,1.27085552,0.021180925,0,0,0,11.268,6420,f,6235,front,01.02.21,0,0,0,0,0.083333333
DG5_W_3,DG5_W_9,DG5_W3_010221,DG5_W,0,0,0,1,1,1,n,n,Female,0.041666667,0,0,0,0,0,0,11.268,6420,f,6235,front,01.02.21,0,0,0,0,0.054166667
DG5_W_4,DG5_W_1,DG5_W4_020221,DG5_W,0,0,0,2,4,2,y,n,Male,0.0625,0,0,0,0,0,0,1.287333333,6420,f,6420,front,02.02.21,0,0,0,0,0.1
DG5_W_4,DG5_W_10,DG5_W4_020221,DG5_W,0,0,0,2,4,2,n,n,Female,0.033333334,0,0,0,0,0,0,1.287333333,6420,f,6235,front,02.02.21,0,0,0,0,0.0875
DG5_W_4,DG5_W_2,DG5_W4_020221,DG5_W,0,0,0,2,4,2,y,n,Male,0.05,0,0,0,0,0,0,1.287333333,6420,f,6420,front,02.02.21,0,0,0,0,0.075
DG5_W_4,DG5_W_3,DG5_W4_020221,DG5_W,0,1,0,2,4,2,y,y,Female,0.158333333,0,0,0,0,0,0,1.287333333,6420,f,6420,front,02.02.21,0,0,0,0,0.108333333
DG5_W_4,DG5_W_5,DG5_W4_020221,DG5_W,0,0,0,2,4,2,y,n,Female,0.058333333,0,0,0,0,0,0,1.287333333,6420,f,6420,front,02.02.21,0,0,0,0,0.095833333
DG5_W_4,DG5_W_6,DG5_W4_020221,DG5_W,0,0,0,2,4,2,n,y,Male,0.041666667,0,0,0,0,0,0,1.287333333,6420,f,6235,front,02.02.21,0,0,0,0,0.045833333
DG5_W_4,DG5_W_7,DG5_W4_020221,DG5_W,0,0,0,2,4,2,n,n,Male,0.054166667,0,0,0,0,0,0,1.287333333,6420,f,6235,front,02.02.21,0,0,0,0,0.05
DG5_W_4,DG5_W_8,DG5_W4_020221,DG5_W,0,0,0,2,4,2,n,y,Male,0.016666667,0,0,0,0,0,0,1.287333333,6420,f,6235,front,02.02.21,0,0,0,0,0.083333333
DG5_W_4,DG5_W_9,DG5_W4_020221,DG5_W,1,0,0,2,4,2,n,n,Female,0.041666667,28.94,22.48058002,0.374676334,0,0,0,1.287333333,6420,f,6235,front,02.02.21,0,0,0,0,0.054166667
DG5_W_5,DG5_W_1,DG5_W5_050221,DG5_W,0,0,0,2,10,5,y,y,Male,0.0625,0,0,0,0,0,0,1.778,6420,f,6420,side,05.02.21,0,0,0,0,0.1
DG5_W_5,DG5_W_10,DG5_W5_050221,DG5_W,0,0,0,2,10,5,n,y,Female,0.033333334,0,0,0,0,0,0,1.778,6420,f,6235,side,05.02.21,0,0,0,0,0.0875
DG5_W_5,DG5_W_2,DG5_W5_050221,DG5_W,0,0,0,2,10,5,y,y,Male,0.05,0,0,0,0,0,0,1.778,6420,f,6420,side,05.02.21,0,0,0,0,0.075
DG5_W_5,DG5_W_3,DG5_W5_050221,DG5_W,0,0,0.164077882,2,10,5,y,y,Female,0.158333333,8.56,4.8143982,0.08023997,0,0,0,1.778,6420,f,6420,side,05.02.21,1,0,0.164077882,0,0.108333333
DG5_W_5,DG5_W_4,DG5_W5_050221,DG5_W,0,0,0,2,10,5,y,y,Female,0.029166667,0,0,0,0,0,0,1.778,6420,f,6420,side,05.02.21,0,0,0,0,0.095833334
DG5_W_5,DG5_W_6,DG5_W5_050221,DG5_W,1,1,0,2,10,5,n,y,Male,0.041666667,33.24,18.6951631,0.311586052,0,0,0,1.778,6420,f,6235,side,05.02.21,0,0,0,0,0.045833333
DG5_W_5,DG5_W_7,DG5_W5_050221,DG5_W,0,0,0.163934426,2,10,5,n,y,Male,0.054166667,0,0,0,0,0,0,1.778,6420,f,6235,side,05.02.21,0,1,0,0.163934426,0.05
DG5_W_5,DG5_W_8,DG5_W5_050221,DG5_W,0,0,0,2,10,5,n,y,Male,0.016666667,0,0,0,8.4,4.724409449,0.078740157,1.778,6420,f,6235,side,05.02.21,0,0,0,0,0.083333333
DG5_W_5,DG5_W_9,DG5_W5_050221,DG5_W,0,0,0,2,10,5,n,y,Female,0.041666667,11.12,6.254218223,0.10423697,3.36,1.88976378,0.031496063,1.778,6420,f,6235,side,05.02.21,0,0,0,0,0.054166667
DG5_W_6,DG5_W_1,DG5_W6_020221,DG5_W,0,0,0,1,3,2,n,n,Male,0.0625,2.92,4.040590404,0.067343173,0,0,0,0.722666667,6235,m,6420,side,02.02.21,0,0,0,0,0.1
DG5_W_6,DG5_W_10,DG5_W6_020221,DG5_W,0,0,0,1,3,2,y,n,Female,0.033333334,21.76,30.11070109,0.501845018,0,0,0,0.722666667,6235,m,6235,side,02.02.21,0,0,0,0,0.0875
DG5_W_6,DG5_W_2,DG5_W6_020221,DG5_W,0,0,0,1,3,2,n,n,Male,0.05,0,0,0,0,0,0,0.722666667,6235,m,6420,side,02.02.21,0,0,0,0,0.075
DG5_W_6,DG5_W_3,DG5_W6_020221,DG5_W,0,0,0,1,3,2,n,y,Female,0.158333333,0,0,0,0,0,0,0.722666667,6235,m,6420,side,02.02.21,0,0,0,0,0.108333333
DG5_W_6,DG5_W_4,DG5_W6_020221,DG5_W,0,0,0,1,3,2,n,n,Female,0.029166667,14.76,20.42435423,0.340405904,4.16,5.756457562,0.095940959,0.722666667,6235,m,6420,side,02.02.21,0,0,0,0,0.095833334
DG5_W_6,DG5_W_5,DG5_W6_020221,DG5_W,0,0,0,1,3,2,n,n,Female,0.058333333,0,0,0,0,0,0,0.722666667,6235,m,6420,side,02.02.21,0,0,0,0,0.095833333
DG5_W_6,DG5_W_7,DG5_W6_020221,DG5_W,0,0,0,1,3,2,y,n,Male,0.054166667,0,0,0,0,0,0,0.722666667,6235,m,6235,side,02.02.21,0,0,0,0,0.05
DG5_W_6,DG5_W_8,DG5_W6_020221,DG5_W,0,0,0.172275181,1,3,2,y,y,Male,0.016666667,0,0,0,0,0,0,0.722666667,6235,m,6235,side,02.02.21,1,0,0.172275181,0,0.083333333
DG5_W_6,DG5_W_9,DG5_W6_020221,DG5_W,1,1,0.172552629,1,3,2,y,n,Female,0.041666667,23.96,33.15498153,0.552583026,0,0,0,0.722666667,6235,m,6235,side,02.02.21,0,1,0,0.172552629,0.054166667
DG5_W_7,DG5_W_1,DG5_W7_030221,DG5_W,0,0,0,1,5,3,n,n,Male,0.0625,0,0,0,0,0,0,1.714666667,6235,m,6420,front,03.02.21,0,0,0,0,0.1
DG5_W_7,DG5_W_10,DG5_W7_030221,DG5_W,0,0,0,1,5,3,y,n,Female,0.033333334,0,0,0,0,0,0,1.714666667,6235,m,6235,front,03.02.21,0,0,0,0,0.0875
DG5_W_7,DG5_W_2,DG5_W7_030221,DG5_W,0,0,0,1,5,3,n,n,Male,0.05,0,0,0,0,0,0,1.714666667,6235,m,6420,front,03.02.21,0,0,0,0,0.075
DG5_W_7,DG5_W_3,DG5_W7_030221,DG5_W,0,0,0,1,5,3,n,y,Female,0.158333333,0,0,0,0,0,0,1.714666667,6235,m,6420,front,03.02.21,0,0,0,0,0.108333333
DG5_W_7,DG5_W_4,DG5_W7_030221,DG5_W,0,0,0,1,5,3,n,y,Female,0.029166667,0,0,0,0,0,0,1.714666667,6235,m,6420,front,03.02.21,0,0,0,0,0.095833334
DG5_W_7,DG5_W_5,DG5_W7_030221,DG5_W,0,1,0,1,5,3,n,n,Female,0.058333333,0,0,0,0,0,0,1.714666667,6235,m,6420,front,03.02.21,0,0,0,0,0.095833333
DG5_W_7,DG5_W_6,DG5_W7_030221,DG5_W,0,0,0,1,5,3,y,y,Male,0.041666667,0,0,0,0,0,0,1.714666667,6235,m,6235,front,03.02.21,0,0,0,0,0.045833333
DG5_W_7,DG5_W_8,DG5_W7_030221,DG5_W,0,0,0,1,5,3,y,y,Male,0.016666667,6.04,3.522550544,0.058709176,3.64,2.122861586,0.035381026,1.714666667,6235,m,6235,front,03.02.21,0,0,0,0,0.083333333
DG5_W_7,DG5_W_9,DG5_W7_030221,DG5_W,1,0,0,1,5,3,y,n,Female,0.041666667,21.56,12.57387247,0.209564541,2.52,1.470245041,0.024561404,1.714666667,6235,m,6235,front,03.02.21,0,0,0,0,0.054166667
DG5_W_8,DG5_W_1,DG5_W8_010221,DG5_W,0,0,0,2,2,1,n,n,Male,0.0625,0,0,0,0,0,0,0.280666667,6235,m,6420,side,01.02.21,0,0,0,0,0.1
DG5_W_8,DG5_W_10,DG5_W8_010221,DG5_W,0,0,0,2,2,1,y,n,Female,0.033333334,0,0,0,0,0,0,0.280666667,6235,m,6235,side,01.02.21,0,0,0,0,0.0875
DG5_W_8,DG5_W_2,DG5_W8_010221,DG5_W,0,0,0,2,2,1,n,n,Male,0.05,0,0,0,0,0,0,0.280666667,6235,m,6420,side,01.02.21,0,0,0,0,0.075
DG5_W_8,DG5_W_3,DG5_W8_010221,DG5_W,0,1,0,2,2,1,n,y,Female,0.158333333,0,0,0,0,0,0,0.280666667,6235,m,6420,side,01.02.21,0,0,0,0,0.108333333
DG5_W_8,DG5_W_4,DG5_W8_010221,DG5_W,1,0,0,2,2,1,n,n,Female,0.029166667,10.08,35.91448927,0.598574821,0,0,0,0.280666667,6235,m,6420,side,01.02.21,0,0,0,0,0.095833334
DG5_W_8,DG5_W_5,DG5_W8_010221,DG5_W,0,0,0,2,2,1,n,n,Female,0.058333333,0,0,0,0,0,0,0.280666667,6235,m,6420,side,01.02.21,0,0,0,0,0.095833333
DG5_W_8,DG5_W_6,DG5_W8_010221,DG5_W,0,0,0,2,2,1,y,n,Male,0.041666667,0,0,0,0,0,0,0.280666667,6235,m,6235,side,01.02.21,0,0,0,0,0.045833333
DG5_W_8,DG5_W_7,DG5_W8_010221,DG5_W,0,0,0.175397568,2,2,1,y,n,Male,0.054166667,0,0,0,0,0,0,0.280666667,6235,m,6235,side,01.02.21,1,0,0.175397568,0,0.05
DG5_W_8,DG5_W_9,DG5_W8_010221,DG5_W,0,0,0,2,2,1,y,n,Female,0.041666667,0,0,0,0,0,0,0.280666667,6235,m,6235,side,01.02.21,0,0,0,0,0.054166667
DG5_W_9,DG5_W_1,DG5_W9_040221,DG5_W,0,0,0,2,8,4,n,n,Male,0.0625,4.72,1.702332291,0.028372205,0,0,0,2.772666667,6235,f,6420,front,04.02.21,0,0,0,0,0.1
DG5_W_9,DG5_W_10,DG5_W9_040221,DG5_W,0,1,0,2,8,4,y,y,Female,0.033333334,27.04,9.752344312,0.162539072,4.6,1.659052657,0.027650878,2.772666667,6235,f,6235,front,04.02.21,0,0,0,0,0.0875
DG5_W_9,DG5_W_2,DG5_W9_040221,DG5_W,0,0,0,2,8,4,n,y,Male,0.05,19.56,7.054580427,0.11757634,0,0,0,2.772666667,6235,f,6420,front,04.02.21,0,0,0,0,0.075
DG5_W_9,DG5_W_3,DG5_W9_040221,DG5_W,0,0,0,2,8,4,n,y,Female,0.158333333,89.44,32.25775426,0.537629238,2.56,0.92329887,0.015388314,2.772666667,6235,f,6420,front,04.02.21,0,0,0,0,0.108333333
DG5_W_9,DG5_W_4,DG5_W9_040221,DG5_W,0,0,0,2,8,4,n,y,Female,0.029166667,17.72,6.390959364,0.106515989,0,0,0,2.772666667,6235,f,6420,front,04.02.21,0,0,0,0,0.095833334
DG5_W_9,DG5_W_5,DG5_W9_040221,DG5_W,0,0,0,2,8,4,n,n,Female,0.058333333,25.28,9.117576339,0.151959606,0,0,0,2.772666667,6235,f,6420,front,04.02.21,0,0,0,0,0.095833333
DG5_W_9,DG5_W_6,DG5_W9_040221,DG5_W,0,0,0,2,8,4,y,y,Male,0.041666667,42.68,15.39312335,0.256552056,0,0,0,2.772666667,6235,f,6235,front,04.02.21,0,0,0,0,0.045833333
DG5_W_9,DG5_W_7,DG5_W9_040221,DG5_W,1,0,0,2,8,4,y,y,Male,0.054166667,52.14,18.8050012,0.313416687,3.6,1.298389036,0.021639817,2.772666667,6235,f,6235,front,04.02.21,0,0,0,0,0.05
DG5_W_9,DG5_W_8,DG5_W9_040221,DG5_W,0,0,0,2,8,4,y,y,Male,0.016666667,0,0,0,0,0,0,2.772666667,6235,f,6235,front,04.02.21,0,0,0,0,0.083333333
